	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
803	pandora_illumina_nodenovo	100x	15	0.3	0.2	0	0.0007368437379506876	381445.7268504433	381727.0	0.7471251866152366	577013	772311	0.5074590928359475	0.7401528896416576	149637	218252.58333308372	294875
804	pandora_illumina_nodenovo	100x	15	0.3	0.2	1	0.0007365827519533188	381367.8839292998	381649.0	0.7469134922537629	576367	771665	0.5060415430267062	0.7393211812906637	149219	218007.3333330845	294875
805	pandora_illumina_nodenovo	100x	15	0.3	0.2	2	0.0007365225354423187	381327.93637177243	381609.0	0.7468583805251349	576199	771497	0.5056939574191011	0.7391015597614035	149116	217941.8333330841	294874
806	pandora_illumina_nodenovo	100x	15	0.3	0.2	3	0.0007285136129681067	381255.04801570345	381533.0	0.7468308156590568	576115	771413	0.5055074370748184	0.7389913431943271	149061	217909.33333308398	294874
807	pandora_illumina_nodenovo	100x	15	0.3	0.2	4	0.0007067933948772254	380976.5378453767	381246.0	0.7465018717257779	575114	770412	0.5028147615591744	0.7376223969099273	148267	217505.66666641788	294874
808	pandora_illumina_nodenovo	100x	15	0.3	0.2	5	0.0006879731640229148	380741.8794726146	381004.0	0.7462960533238415	574489	769787	0.5013632941527568	0.7367728815236947	147839	217255.166666418	294874
809	pandora_illumina_nodenovo	100x	15	0.3	0.2	6	0.0006626906762787763	380164.9012010021	380417.0	0.7455950895311242	572368	767666	0.4965459706382069	0.7340581086312263	146418	216453.91666641558	294873
810	pandora_illumina_nodenovo	100x	15	0.3	0.2	7	0.000638340878365562	379392.6634606417	379635.0	0.7447478689561609	569820	765118	0.4906128124258148	0.7307155130500926	144667	215466.08333308078	294870
811	pandora_illumina_nodenovo	100x	15	0.3	0.2	8	0.0006019966415725664	377802.4272095863	378030.0	0.7429663799740727	564517	759815	0.4779628712703398	0.7237813108318486	140935	213418.49999974386	294866
812	pandora_illumina_nodenovo	100x	15	0.3	0.2	9	0.0005556530068271394	374314.89516892406	374523.0	0.7398783955673652	555497	750795	0.4554531672358885	0.7119262984974304	134289	209909.33333307185	294847
813	pandora_illumina_nodenovo	100x	15	0.3	0.2	10	0.0005047609230335316	367219.5483130729	367405.0	0.7347554102029895	540996	736294	0.4166720374484829	0.6928277448926368	122837	204249.0833330738	294805
814	pandora_illumina_nodenovo	100x	0	0.1	0.8	0	0.001172468530146742	645771.9639212042	646530.0	0.8916718782977324	688648	772311	0.8026417973717677	0.8859245442980493	236679	261236.9999998873	294875
815	pandora_illumina_nodenovo	100x	0	0.1	0.8	1	0.0011653097375325938	645582.8183654821	646336.0	0.8915665773671816	687898	771561	0.8010614667231878	0.8849515331351188	236213	260950.0833332181	294875
816	pandora_illumina_nodenovo	100x	0	0.1	0.8	2	0.0011628451053791178	645370.6601948222	646122.0	0.8915155381627027	687535	771198	0.8003859275487157	0.8844890812116938	236013	260812.833333217	294874
817	pandora_illumina_nodenovo	100x	0	0.1	0.8	3	0.0011544313539090245	645130.3804948627	645876.0	0.8914851449190773	687319	770982	0.7999043659325679	0.8842030833504579	235871	260728.49999988297	294874
818	pandora_illumina_nodenovo	100x	0	0.1	0.8	4	0.0011220165930088124	644183.4036450525	644907.0	0.8912716318287439	685805	769468	0.7962248282317194	0.8821714246306791	234786	260129.41666654692	294874
819	pandora_illumina_nodenovo	100x	0	0.1	0.8	5	0.0010922636077507206	643138.7548142585	643842.0	0.8910771337883123	684431	768094	0.7931251992376405	0.8803214819432821	233872	259583.9166665433	294874
820	pandora_illumina_nodenovo	100x	0	0.1	0.8	6	0.0010540788279141957	641038.581804945	641715.0	0.8905450311371605	680697	764360	0.7852634863144472	0.8754997914351857	231553	258161.2499998675	294873
821	pandora_illumina_nodenovo	100x	0	0.1	0.8	7	0.0009988396970012081	637533.569471725	638171.0	0.8897380747160522	675103	758766	0.7731662981401848	0.8682158909518422	227982	256009.08333318785	294868
822	pandora_illumina_nodenovo	100x	0	0.1	0.8	8	0.0009236382399706588	630443.1602559843	631026.0	0.8882095054590448	664728	748391	0.7499508244534732	0.8546517806064001	221132	252004.33333316442	294862
823	pandora_illumina_nodenovo	100x	0	0.1	0.8	9	0.000831341674309316	616523.032258651	617036.0	0.8856605171195574	648044	731707	0.71115949992199	0.8328330518183193	209674	245547.49999980238	294834
824	pandora_illumina_nodenovo	100x	0	0.1	0.8	10	0.0007464289963550197	590993.5357665408	591435.0	0.8815166346605942	622453	706116	0.6473579752675951	0.7993062034563194	190812	235599.49999976746	294755
825	pandora_illumina_nodenovo	100x	10	0.3	0.6	0	0.0009031944461548317	553552.5824075246	554053.0	0.8474526453721364	654497	772311	0.7204544298431539	0.8411767698170367	212444	248041.99999979872	294875
826	pandora_illumina_nodenovo	100x	10	0.3	0.6	1	0.0009025803828852652	553425.0381614104	553925.0	0.8473116830266538	653784	771598	0.7189419245442984	0.8402523668214096	211998	247769.4166664632	294875
827	pandora_illumina_nodenovo	100x	10	0.3	0.6	2	0.0009017853975853418	553324.5696039677	553824.0	0.8472667497222478	653557	771371	0.7184967138506616	0.8399607402929017	211866	247682.5833331291	294874
828	pandora_illumina_nodenovo	100x	10	0.3	0.6	3	0.0008942677645594754	553203.8448330312	553699.0	0.8472431838102202	653438	771252	0.7182186289737311	0.8398019153936787	211784	247635.74999979557	294874
829	pandora_illumina_nodenovo	100x	10	0.3	0.6	4	0.0008699882235277956	552616.8112535432	553098.0	0.8469874526438284	652149	769963	0.714983348820174	0.8380610588470354	210830	247122.4166664607	294874
830	pandora_illumina_nodenovo	100x	10	0.3	0.6	5	0.0008499284817455878	552027.417063621	552497.0	0.8467924518487405	651169	768983	0.7127654523627042	0.8367395904684476	210176	246732.749999793	294874
831	pandora_illumina_nodenovo	100x	10	0.3	0.6	6	0.0008217974680699848	550711.0548203087	551164.0	0.8461827700784009	648121	765935	0.7062294614969834	0.8328040094089784	208248	245571.4166664537	294873
832	pandora_illumina_nodenovo	100x	10	0.3	0.6	7	0.0007918305435196116	548718.1638815346	549153.0	0.8453348666729681	643922	761736	0.6967941696143033	0.8273224720122514	205463	243951.74999978056	294869
833	pandora_illumina_nodenovo	100x	10	0.3	0.6	8	0.0007492157253109477	544792.5268373446	545201.0	0.8436744090387384	635831	753645	0.6782584513538444	0.8167446122046086	199994	240828.5833330997	294864
834	pandora_illumina_nodenovo	100x	10	0.3	0.6	9	0.0006881010272912214	536801.3720830689	537171.0	0.8408733905202606	622565	740379	0.6469065958478752	0.799403851392746	190732	235693.83333308305	294837
835	pandora_illumina_nodenovo	100x	10	0.3	0.6	10	0.0006242965305363057	521447.2589263725	521773.0	0.8362821282461758	601802	719616	0.5937912388008563	0.7721806088435262	175036	227621.0833330681	294777
836	pandora_illumina_withdenovo	100x	5	0.05	0.6	0	0.0011559210495201144	637260.5246822482	637998.0	0.885034655728068	683522	772311	0.7942992793556591	0.8791372050299451	234219	259235.58333320505	294875
837	pandora_illumina_withdenovo	100x	5	0.05	0.6	1	0.0011548899667674915	637102.366138487	637839.0	0.884987150125908	683203	771992	0.7935565917761763	0.8786830577924145	234000	259101.66666653825	294875
838	pandora_illumina_withdenovo	100x	5	0.05	0.6	2	0.0011542597512571586	636945.9493332988	637682.0	0.8849296143368507	682817	771606	0.7928132015708405	0.8781897804933767	233780	258955.33333320395	294874
839	pandora_illumina_withdenovo	100x	5	0.05	0.6	3	0.0011467269364298096	636764.9661649339	637496.0	0.8849070911459515	682666	771455	0.7924944213460664	0.8779837602949179	233686	258894.58333320363	294874
840	pandora_illumina_withdenovo	100x	5	0.05	0.6	4	0.0011204345515065661	635966.6417297468	636680.0	0.884649162693412	680941	769730	0.7888623615510354	0.8757339292936358	232615	258231.16666653162	294874
841	pandora_illumina_withdenovo	100x	5	0.05	0.6	5	0.00109936412448286	635146.9737189041	635846.0	0.884477469014528	679797	768586	0.7862307290571566	0.8741917451743076	231839	257776.4166665288	294874
842	pandora_illumina_withdenovo	100x	5	0.05	0.6	6	0.0010690988560876358	633363.1474921872	634041.0	0.883968254590552	676424	765213	0.7789372301786205	0.8698331925933291	229686	256488.58333318762	294871
843	pandora_illumina_withdenovo	100x	5	0.05	0.6	7	0.0010353967360267056	630437.5704384642	631091.0	0.8832642210471234	671809	760598	0.7687763255173536	0.8638268456400943	226686	254713.16666651203	294866
844	pandora_illumina_withdenovo	100x	5	0.05	0.6	8	0.000974756984426728	624573.5985042051	625183.0	0.8817680529126879	662184	750973	0.7476691617121868	0.8513938678626051	220451	251034.33333315692	294851
845	pandora_illumina_withdenovo	100x	5	0.05	0.6	9	0.0009100665985769527	613276.3692694625	613835.0	0.8791915717518167	646168	734957	0.7107982144310874	0.8304679090564958	209549	244828.58333312746	294808
846	pandora_illumina_withdenovo	100x	5	0.05	0.6	10	0.0008361636948548412	591378.0972854352	591873.0	0.8750972406856435	622076	710865	0.6504658374556386	0.7988501652307022	191717	235451.49999976676	294738
847	pandora_illumina_withdenovo	100x	10	0.05	0.2	0	0.0009741357093908664	435497.35281329096	435922.0	0.7702894300353096	594903	772311	0.5553878762187368	0.7635495266348071	163770	225151.66666643874	294875
848	pandora_illumina_withdenovo	100x	10	0.05	0.2	1	0.0009741778822558443	435410.419182687	435835.0	0.7702156430239501	594655	772063	0.5547571004662992	0.7631968348162425	163584	225047.6666664395	294875
849	pandora_illumina_withdenovo	100x	10	0.05	0.2	2	0.0009741284201252307	435363.4865240505	435788.0	0.7701358521369016	594387	771795	0.5541960294905621	0.7628484256544802	163418	224944.1666664392	294874
850	pandora_illumina_withdenovo	100x	10	0.05	0.2	3	0.0009674745168765098	435282.4674830989	435704.0	0.7701090442591405	594297	771705	0.5539993353093186	0.7627221005122159	163360	224906.91666643915	294874
851	pandora_illumina_withdenovo	100x	10	0.05	0.2	4	0.0009412318777110018	434951.2243484879	435361.0	0.7697214196151121	592998	770406	0.5511845737501442	0.7610309827240501	162530	224408.2499997716	294874
852	pandora_illumina_withdenovo	100x	10	0.05	0.2	5	0.0009227919922952801	434640.54672608786	435042.0	0.7695134927264908	592303	769711	0.5494685865827438	0.7600726638036496	162024	224125.66666643735	294874
853	pandora_illumina_withdenovo	100x	10	0.05	0.2	6	0.0008933202975843768	433919.02474151703	434307.0	0.7688799258990022	590193	767601	0.5448246860491537	0.7573786503242699	160653	223328.99999976766	294871
854	pandora_illumina_withdenovo	100x	10	0.05	0.2	7	0.0008679420471018329	432901.93980571575	433278.0	0.7681071521470035	587635	765043	0.5387140643069588	0.7540345873442393	158849	222339.91666643386	294867
855	pandora_illumina_withdenovo	100x	10	0.05	0.2	8	0.0008155700520904308	430696.4501601865	431048.0	0.7662728792591685	581631	759039	0.5251021688626613	0.7463182468210702	154829	220055.66666642664	294855
856	pandora_illumina_withdenovo	100x	10	0.05	0.2	9	0.0007664745032009979	426024.21282908577	426351.0	0.7629483934932669	570986	748394	0.4992656859985144	0.7323148471612193	147200	215910.58333308372	294833
857	pandora_illumina_withdenovo	100x	10	0.05	0.2	10	0.0007092581953105357	416429.43437855924	416725.0	0.7577928744620896	555056	732464	0.4576571320017369	0.7113796316390394	134910	209703.33333308253	294784
858	pandora_illumina_nodenovo	100x	15	0.0	0.6	0	0.0008921124088208109	566601.0768081709	567107.0	0.8508230492638328	657100	772311	0.7285222551928784	0.8445742546269857	214823	249043.83333313238	294875
859	pandora_illumina_nodenovo	100x	15	0.0	0.6	1	0.0008915563474571898	566472.5071652314	566978.0	0.8506852013613306	656387	771598	0.7269894022891056	0.8436481559976152	214371	248770.7499997968	294875
860	pandora_illumina_nodenovo	100x	15	0.0	0.6	2	0.0008909399636102265	566380.9386077889	566886.0	0.8506430034483653	656169	771380	0.72653404504975	0.8433655843958074	214236	248686.5833331293	294874
861	pandora_illumina_nodenovo	100x	15	0.0	0.6	3	0.0008834271151567652	566258.309731641	566759.0	0.85062131451065	656057	771268	0.7262763078467414	0.8432180637598744	214160	248643.0833331292	294874
862	pandora_illumina_nodenovo	100x	15	0.0	0.6	4	0.000861408850212908	565687.2918442307	566175.0	0.8503677458988183	654750	769961	0.7229698108344581	0.8414447074562734	213185	248120.16666646113	294874
863	pandora_illumina_nodenovo	100x	15	0.0	0.6	5	0.0008393475227973513	565182.217198297	565657.0	0.8502095825510825	653937	769148	0.7210876509966969	0.8403518678027236	212630	247797.91666646034	294874
864	pandora_illumina_nodenovo	100x	15	0.0	0.6	6	0.0008151554871950184	564000.8765185424	564461.0	0.8496385535879054	651016	766227	0.7146771661020168	0.8365700374956494	210739	246681.91666645464	294873
865	pandora_illumina_nodenovo	100x	15	0.0	0.6	7	0.0007853571664507841	562189.1337120826	562631.0	0.8488584127450569	647061	762272	0.7057812113175681	0.8314144021009853	208113	245158.33333311536	294869
866	pandora_illumina_nodenovo	100x	15	0.0	0.6	8	0.0007442585581756145	558736.8455944204	559153.0	0.847367068349708	639613	754824	0.6883139345596614	0.8216496983912484	202959	242274.91666643703	294864
867	pandora_illumina_nodenovo	100x	15	0.0	0.6	9	0.0006872314040645702	551396.802204791	551776.0	0.8447247159286179	626768	741979	0.657654907626926	0.8048554512032826	193901	237301.1666664223	294837
868	pandora_illumina_nodenovo	100x	15	0.0	0.6	10	0.0006277058020073277	537134.6257071835	537472.0	0.8403879642957583	606608	721819	0.6061042961435124	0.7784278005437107	178665	229461.8333330729	294776
869	pandora_illumina_nodenovo	100x	25	0.0	0.4	0	0.0007442460822709718	452417.0396092675	452754.0	0.7807385884701888	602973	772311	0.5958728274692666	0.7736461777579072	175708	228128.9166663629	294875
870	pandora_illumina_nodenovo	100x	25	0.0	0.4	1	0.0007428346262234875	452338.7373355743	452675.0	0.7806093364565411	602518	771856	0.5948045782111064	0.7730527059478143	175393	227953.9166663617	294875
871	pandora_illumina_nodenovo	100x	25	0.0	0.4	2	0.0007423046930993271	452280.0210190282	452616.0	0.7805735166444223	602392	771730	0.5945251192034564	0.7728863288490272	175310	227904.08333302804	294874
872	pandora_illumina_nodenovo	100x	25	0.0	0.4	3	0.000735502815662592	452205.1570268057	452538.0	0.7805584460856032	602339	771677	0.594396250601952	0.7728176554495408	175272	227883.8333330279	294874
873	pandora_illumina_nodenovo	100x	25	0.0	0.4	4	0.0007229704372095912	451932.03011303797	452259.0	0.7802788392295266	601357	770695	0.5917442704341516	0.7714775350365288	174490	227488.66666636145	294874
874	pandora_illumina_nodenovo	100x	25	0.0	0.4	5	0.0007034051225988103	451668.07073225704	451986.0	0.7801282059605255	600829	770167	0.5903029768646948	0.7707396492502839	174065	227271.08333302825	294874
875	pandora_illumina_nodenovo	100x	25	0.0	0.4	6	0.0006836012551073577	451018.4722963362	451327.0	0.7796280414721656	599081	768419	0.5857824019750809	0.7685042311847202	172732	226611.9166663632	294874
876	pandora_illumina_nodenovo	100x	25	0.0	0.4	7	0.000657628076924377	450034.8496904905	450331.0	0.7789857815204141	596848	766186	0.5802144659377628	0.7655796413348749	171089	225747.9999996973	294872
877	pandora_illumina_nodenovo	100x	25	0.0	0.4	8	0.0006228798575509398	448203.6489728461	448483.0	0.7776441344970804	592225	761563	0.5685149387865839	0.7594756446333158	167638	223946.58333302586	294870
878	pandora_illumina_nodenovo	100x	25	0.0	0.4	9	0.000587392502203965	444591.69668321713	444853.0	0.7752561147011631	584133	753471	0.5471767861927226	0.7487878387060479	161340	220786.8333330266	294859
879	pandora_illumina_nodenovo	100x	25	0.0	0.4	10	0.0005381656116153488	436435.9986842103	436671.0	0.7710695803118055	570354	739692	0.5096163630813066	0.7307130015932171	150240	215421.4999996963	294810
880	pandora_illumina_withdenovo	100x	25	0.3	0.4	0	0.0008899049313584318	444948.68528834416	445345.0	0.7773435830902318	600351	772311	0.5930716405256464	0.7701803023869699	174882	227106.9166663577	294875
881	pandora_illumina_withdenovo	100x	25	0.3	0.4	1	0.0008892746994298982	444878.0290974861	445274.0	0.7772761006998007	600117	772077	0.5924510385756676	0.7698428712720926	174699	227007.41666635827	294875
882	pandora_illumina_withdenovo	100x	25	0.3	0.4	2	0.0008889404442135039	444819.23038012953	445215.0	0.7772155047436929	599907	771867	0.5920020076371603	0.7695707884261016	174566	226926.41666635827	294874
883	pandora_illumina_withdenovo	100x	25	0.3	0.4	3	0.0008824822232940123	444745.1736280873	445138.0	0.7771990515800521	599850	771810	0.5918765303146428	0.7694885499106684	174529	226902.16666635845	294874
884	pandora_illumina_withdenovo	100x	25	0.3	0.4	4	0.0008696476937984919	444482.1207001075	444869.0	0.7769050834659891	598833	770793	0.5894382007230207	0.7681470164647407	173810	226506.58333302394	294874
885	pandora_illumina_withdenovo	100x	25	0.3	0.4	5	0.0008520212105356251	444221.191369796	444600.0	0.7767420121262479	598270	770230	0.5878714298310465	0.7673664570845767	173348	226276.4166663575	294874
886	pandora_illumina_withdenovo	100x	25	0.3	0.4	6	0.000828408809929515	443559.2469622344	443927.0	0.7762289450123884	596504	768464	0.5833582028812502	0.7651161633963999	172016	225611.3333330232	294872
887	pandora_illumina_withdenovo	100x	25	0.3	0.4	7	0.0008056870238377645	442610.1072361117	442967.0	0.7756652355475889	594573	766533	0.5786569629225181	0.7626120978005676	170628	224870.6666663556	294869
888	pandora_illumina_withdenovo	100x	25	0.3	0.4	8	0.0007565395157810295	440789.27301918005	441123.0	0.7744159687677098	590328	762288	0.567983341190196	0.7571336356236491	167475	223247.6666663536	294859
889	pandora_illumina_withdenovo	100x	25	0.3	0.4	9	0.0007085205246546432	437299.94433320593	437610.0	0.7719789800581058	582181	754141	0.5468136847567655	0.7463692048870297	161222	220058.74999968696	294839
890	pandora_illumina_withdenovo	100x	25	0.3	0.4	10	0.0006622217710166023	429456.41615390155	429741.0	0.7678807169294815	568866	740826	0.5100578709200323	0.7288417222411523	150362	214858.16666635824	294794
891	pandora_illumina_withdenovo	100x	5	0.0	0.2	0	0.0010066833213852042	446504.0588627736	446954.0	0.7740159080991984	597781	772311	0.5626519711742264	0.7673666807961903	165912	226277.24999977663	294875
892	pandora_illumina_withdenovo	100x	5	0.0	0.2	1	0.0010067352955149822	446415.1252321697	446865.0	0.7739430253010768	597532	772062	0.5620178041543027	0.7670128585551289	165725	226172.91666644363	294875
893	pandora_illumina_withdenovo	100x	5	0.0	0.2	2	0.0010065062276805037	446367.2759068665	446817.0	0.77386452861774	597264	771794	0.5614771054755591	0.7666644623345676	165565	226069.41666644329	294874
894	pandora_illumina_withdenovo	100x	5	0.0	0.2	3	0.00100003387762837	446281.2568659149	446728.0	0.7738334663750117	597158	771688	0.561239715946472	0.7665155286657238	165495	226025.49999977663	294874
895	pandora_illumina_withdenovo	100x	5	0.0	0.2	4	0.0009683525137820227	445938.7555200706	446371.0	0.773451819083371	595858	770388	0.5584317369452716	0.7648241282709698	164667	225526.74999977395	294874
896	pandora_illumina_withdenovo	100x	5	0.0	0.2	5	0.0009500327001268347	445619.24456433725	446043.0	0.7732466665194214	595161	769691	0.5567089672198973	0.7638624180715821	164159	225243.16666643965	294874
897	pandora_illumina_withdenovo	100x	5	0.0	0.2	6	0.0009172349940328447	444838.60387061187	445247.0	0.7726008299620198	592975	767505	0.5518752267940896	0.7610658559158836	162732	224416.24999977247	294871
898	pandora_illumina_withdenovo	100x	5	0.0	0.2	7	0.0008924641353599273	443721.6406131322	444118.0	0.7717944594158158	590263	764793	0.5453950425106913	0.7575158178651306	160819	223366.41666643746	294867
899	pandora_illumina_withdenovo	100x	5	0.0	0.2	8	0.0008361605370553749	441254.73143898346	441624.0	0.7699187141919274	584028	758558	0.5311254684505944	0.7494859055007734	156605	220989.6666664305	294855
900	pandora_illumina_withdenovo	100x	5	0.0	0.2	9	0.0007864394751219138	435994.8465723042	436338.0	0.7665578348851113	573107	747637	0.5047026621850336	0.7351277389790849	148803	216739.9166664205	294833
901	pandora_illumina_withdenovo	100x	5	0.0	0.2	10	0.0007214025940410763	425161.0662811185	425468.0	0.7613088693045367	556666	731196	0.4617260832544618	0.7135138389925848	136109	210331.74999975113	294783
902	pandora_illumina_nodenovo	100x	15	0.1	0.2	0	0.0007661465134071178	408091.1026993385	408404.0	0.7584897793764429	585790	772311	0.5294921576939381	0.7516566341662085	156134	221644.74999976074	294875
903	pandora_illumina_nodenovo	100x	15	0.1	0.2	1	0.0007659194303610839	408007.25977819494	408320.0	0.7582857194693511	585138	771659	0.528061042814752	0.7508170128577467	155712	221397.1666664281	294875
904	pandora_illumina_nodenovo	100x	15	0.1	0.2	2	0.0007658697733711195	407965.3122206676	408278.0	0.7582318302187853	584966	771487	0.5276999667654659	0.7505923433955773	155605	221330.16666642745	294874
905	pandora_illumina_nodenovo	100x	15	0.1	0.2	3	0.0007583930680589157	407886.42698319047	408196.0	0.7582048765817001	584880	771401	0.5275066638632093	0.7504787355495142	155548	221296.66666642745	294874
906	pandora_illumina_nodenovo	100x	15	0.1	0.2	4	0.0007345212065978932	407585.3998176468	407885.0	0.7578850492353144	583861	770382	0.5247766842787088	0.7490866155253699	154743	220886.166666428	294874
907	pandora_illumina_nodenovo	100x	15	0.1	0.2	5	0.0007138035660717579	407322.0443870228	407613.0	0.7576809101337737	583212	769733	0.5232675651295129	0.7482026221361023	154298	220625.49999976106	294874
908	pandora_illumina_nodenovo	100x	15	0.1	0.2	6	0.000689988767175298	406716.17664172594	406997.0	0.7569917269233275	581029	767550	0.5182909252457838	0.7454050839957972	152830	219799.83333309265	294873
909	pandora_illumina_nodenovo	100x	15	0.1	0.2	7	0.0006642201573111572	405858.24159595155	406128.0	0.7561485482993766	578375	764896	0.512113812866687	0.7419263856380475	151007	218771.83333309105	294870
910	pandora_illumina_nodenovo	100x	15	0.1	0.2	8	0.0006241505187803975	404081.63472413947	404334.0	0.7543782254804229	572862	759383	0.4990470247502255	0.7347167866073148	147152	216642.99999975247	294866
911	pandora_illumina_nodenovo	100x	15	0.1	0.2	9	0.0005839089034230802	400154.20988197625	400388.0	0.7512645407180111	563356	749877	0.4754228464254342	0.7222310780384834	140177	212947.66666641273	294847
912	pandora_illumina_nodenovo	100x	15	0.1	0.2	10	0.0005318157025029356	392194.31392289075	392403.0	0.7461031562698653	548112	734633	0.4351569178165832	0.7021851806615437	128286	207006.99999974566	294804
913	pandora_illumina_nodenovo	100x	15	0.3	1.0	0	0.0009025835333025256	543942.60283663	544434.0	0.8410433102726751	649547	772311	0.7129665112335736	0.8345799067393747	210236	246096.74999977308	294875
914	pandora_illumina_nodenovo	100x	15	0.3	1.0	1	0.0009020148076188672	543825.0189079761	544316.0	0.8408988997032181	648846	771610	0.7114607884696905	0.8336701992361882	209792	245828.499999771	294875
915	pandora_illumina_nodenovo	100x	15	0.3	1.0	2	0.0009013579626896416	543743.4503505336	544234.0	0.8408568250700669	648642	771406	0.7110460739163168	0.8334068110439383	209669	245749.99999977023	294874
916	pandora_illumina_nodenovo	100x	15	0.3	1.0	3	0.0008936403708161844	543626.7586569141	544113.0	0.8408345412538345	648534	771298	0.7107985105502689	0.8332649425396499	209596	245708.1666664368	294874
917	pandora_illumina_nodenovo	100x	15	0.3	1.0	4	0.0008730025837437871	543059.4934136474	543534.0	0.8405716170622809	647262	770026	0.7075700129546857	0.8315444336669305	208644	245200.8333331025	294874
918	pandora_illumina_nodenovo	100x	15	0.3	1.0	5	0.000854086867881243	542598.1778773547	543062.0	0.8404074702886248	646470	769234	0.7056946356748984	0.8304795720650237	208091	244886.8333331018	294874
919	pandora_illumina_nodenovo	100x	15	0.3	1.0	6	0.0008260668847099861	541460.3477466407	541908.0	0.8398189998016722	643644	766408	0.699562184398029	0.8268285555694456	206282	243809.4166664291	294873
920	pandora_illumina_nodenovo	100x	15	0.3	1.0	7	0.0007977444433356906	539735.0855750211	540166.0	0.8390151341300137	639817	762581	0.690920374810509	0.8218383982935584	203731	242334.6666664233	294869
921	pandora_illumina_nodenovo	100x	15	0.3	1.0	8	0.0007495622506163977	536436.6057509413	536839.0	0.8374824097253203	632625	755389	0.6739344240056433	0.8124126716036721	198719	239551.2499997452	294864
922	pandora_illumina_nodenovo	100x	15	0.3	1.0	9	0.0006912906270761798	529581.6519147622	529948.0	0.8348152294427281	620428	743192	0.6446138035592548	0.7964655046677745	190056	234827.49999973265	294837
923	pandora_illumina_nodenovo	100x	15	0.3	1.0	10	0.0006339158634471875	516476.38974610704	516804.0	0.8304198339892448	601165	723929	0.5944941990637085	0.7711889657814486	175245	227331.0833330554	294780
924	pandora_illumina_nodenovo	100x	0	0.3	0.4	0	0.00079939285916375	508867.88920164935	509275.0	0.8236125084324838	636085	772311	0.6687342094107672	0.817191747915049	197193	240969.41666645012	294875
925	pandora_illumina_nodenovo	100x	0	0.3	0.4	1	0.0007968773144835242	508741.2723059626	509147.0	0.8234508893162814	635378	771604	0.6672454429843154	0.8162809099893661	196754	240700.83333311434	294875
926	pandora_illumina_nodenovo	100x	0	0.3	0.4	2	0.0007966543635581358	508632.4726560831	509038.0	0.8233977899120011	635146	771372	0.6667932744155131	0.8159827022155683	196620	240612.08333311352	294874
927	pandora_illumina_nodenovo	100x	0	0.3	0.4	3	0.0007891741562945366	508511.3790125977	508913.0	0.8233677929466924	635015	771241	0.6665117982595956	0.8158114426267263	196537	240561.5833331133	294874
928	pandora_illumina_nodenovo	100x	0	0.3	0.4	4	0.0007665619219874298	508063.23929107975	508453.0	0.8231001176510309	633848	770074	0.6635478204249949	0.8142260197003235	195663	240094.0833331132	294874
929	pandora_illumina_nodenovo	100x	0	0.3	0.4	5	0.0007473954095257308	507546.3784392214	507926.0	0.8228802342423399	632892	769118	0.6613400978044859	0.8129265946351503	195012	239710.91666644532	294874
930	pandora_illumina_nodenovo	100x	0	0.3	0.4	6	0.0007238162139008298	506379.2090288706	506746.0	0.8222070826905558	629980	766206	0.6551973222370309	0.8091978015386491	193200	238610.5833331061	294873
931	pandora_illumina_nodenovo	100x	0	0.3	0.4	7	0.0006952088208797003	504446.0606728464	504797.0	0.8212381553513994	625827	762053	0.6458189908060867	0.8037843358681322	190432	237011.0833331003	294869
932	pandora_illumina_nodenovo	100x	0	0.3	0.4	8	0.0006513478604367463	500639.6968677485	500966.0	0.8193497567256829	617861	754087	0.6274990588785903	0.7933676093699107	185025	233933.16666642122	294861
933	pandora_illumina_nodenovo	100x	0	0.3	0.4	9	0.0006115146314304988	493088.2847959986	493390.0	0.8162366183199516	605086	741312	0.5970892391389141	0.7766596458373415	176044	228987.99999974426	294837
934	pandora_illumina_nodenovo	100x	0	0.3	0.4	10	0.0005550239693015159	478511.26728904975	478777.0	0.8111725168449928	585205	721431	0.5457462904287295	0.7505668107289719	160874	221250.5833330649	294778
935	pandora_illumina_withdenovo	100x	5	0.3	0.4	0	0.0009658759550194016	522979.37842568674	523485.0	0.8291012299449315	640324	772311	0.6836456125476897	0.8227446658181305	201590	242606.8333331213	294875
936	pandora_illumina_withdenovo	100x	5	0.3	0.4	1	0.0009653647881957553	522856.7647537203	523362.0	0.8290383626479385	640040	772027	0.6829944891903349	0.8223416701985182	201398	242487.9999997881	294875
937	pandora_illumina_withdenovo	100x	5	0.3	0.4	2	0.0009649634751455194	522746.08189666655	523251.0	0.8289688005774167	639726	771713	0.6823728100815942	0.8219403315759298	201214	242368.83333312074	294874
938	pandora_illumina_withdenovo	100x	5	0.3	0.4	3	0.0009572901940436696	522629.21278078994	523130.0	0.8289446399966822	639617	771604	0.6821455943894681	0.8217888544478456	201147	242324.166666454	294874
939	pandora_illumina_withdenovo	100x	5	0.3	0.4	4	0.0009358019847357512	522178.8862482421	522668.0	0.8286228096941525	638168	770155	0.6790527479533631	0.8198956729533661	200235	241765.91666645085	294874
